crit_violations	latitude	longitude
9	40.7237358	-73.9878995
3	40.765407	-73.9181897
11	40.5978228	-73.9415573
5	40.748358	-73.9071319
7	40.6956771	-73.7459203
9	40.723242	-73.7280407
11	40.7298568	-74.0035383
13	40.7453942	-73.9912032
2	40.6838898	-73.9996861
13	40.8552634	-73.9291568
12	40.640694	-73.9969739
12	40.7588615	-73.9888359
5	40.64975775	-73.8719445434
5	40.723242	-73.7280407
18	40.7395802222	-74.008135
7	40.8156163	-73.9451150487
6	40.7131798	-74.0087656
15	40.8547448	-73.8668065
2	40.68337885	-73.9346785432
4	40.7576468	-73.7877931
5	40.68762585	-73.92381841
8	40.78848665	-73.9536000131
4	40.7496937	-73.9775003
9	40.6183418	-74.0851521538
5	42.769536	-73.6905639
7	40.7608945	-73.9853369714
11	40.7200383	-73.9876014
10	40.6539818	-74.0044088
6	40.6981552	-73.8033693
4	40.8015687	-73.9646632
1	40.7009474	-73.9223424
10	40.64421875	-73.9576220001
2	40.6818317	-73.9796923
13	40.7162837	-73.999389811
8	40.8299958	-73.9187426
3	40.68940915	-73.9861229717
2	40.702524	-73.9871062
15	40.65814925	-73.8898552923
1	40.5786708	-74.1639687
9	40.77120865	-73.9555308357
12	40.8204466	-73.9553624
4	40.5979365	-73.9876262052
5	40.756621	-73.96444945
1	40.7180923965	-73.5442318872
8	42.8116183	-73.923092
9	40.75575735	-73.9720307976
4	40.634939	-74.136055
6	40.723242	-73.7280407
4	40.7569906	-73.9347189
3	42.7160916829	-73.7039280977
9	40.8287067	-73.9484555
4	43.1086491	-79.0540834
16	40.7518234	-73.3329495948
22	40.7162058	-73.9978655713
11	40.7122316667	-73.9640893333
7	40.6491024	-73.9642733
15	40.6438506	-73.9489861
10	40.68862735	-73.9604905488
7	40.6419837	-73.929536
11	40.6952161	-73.9963709
16	40.705761	-73.8016569
2	40.5183258	-74.2345718
14	40.61239355	-74.0714976321
12	40.7613106122	-73.9992501429
3	40.8069603333	-73.9433303333
15	40.7953768	-73.970705
19	40.6707302	-73.9852811
3	40.7427193	-73.9599089
14	40.7359926	-73.8654988
13	40.7476953	-73.982392
3	40.7684275	-73.9855658
3	40.8935366	-73.8196641
8	40.7594431	-73.9932018
15	40.7267243	-74.0018871
13	40.6670413	-73.95046135
6	40.69024765	-73.9952025
1	40.8789136	-73.8651671
4	40.70702185	-74.0096668227
11	40.7139139	-73.9886632
15	40.8377156	-73.8875191
4	40.8648327	-73.927178
2	40.7301929	-74.000671
5	40.7290261	-74.000394
4	40.75615905	-73.9672312
7	40.6750677	-73.872884
3	40.7515679	-73.9805909
7	40.7295177	-74.0029089
13	40.6959483	-73.804982
11	40.8199036	-73.9017386
8	40.9207466735	-72.6814088571
4	40.69059225	-73.9916007769
11	40.5707687	-74.1699286
5	40.7747009	-73.7929459
8	40.6156571	-73.9131821
2	40.7220017	-73.9961151
15	40.7603755	-73.9879114706
10	40.6931705	-73.9987560428
2	40.723242	-73.7280407
14	40.6968264	-73.7837497
10	40.74568545	-73.9756488661
26	40.63642315	-74.0089490087
17	40.78062885	-73.9469492434
1	40.75443655	-73.99038375
5	40.6123373	-73.9757776
19	40.7994782	-73.9398345
6	40.7853848	-73.9770674
11	40.7484892857	-73.8691217143
3	40.7390777	-73.9918789571
4	42.7458637	-73.7254921
3	40.6068394	-74.1628085797
7	40.8837949	-73.8979777
7	40.6897414	-73.9827215
20	40.62719985	-74.0772556568
5	40.77905675	-73.9557815
4	40.7622544286	-73.9877454286
6	40.7709269	-73.9899406
20	40.7569906	-73.9347189
18	40.765097	-73.9250609
6	40.8650244	-73.9278661
2	40.8325936667	-73.8697451111
9	40.730985	-73.9830636
26	40.7392456	-73.9753418855
16	40.6268814	-73.9470749
6	40.5869493043	-74.1042026522
4	40.7232851	-74.0063971
13	40.7331115	-73.9930958
26	40.750241	-73.9420719
15	40.7488129	-73.9896979
2	40.7991855	-73.9670356
2	40.8312299	-73.9055948
18	40.8261274	-73.943486
5	40.6413111	-73.7781391
5	40.705583	-73.7397109
3	40.73790695	-73.9968489472
10	40.7487813	-73.9532728
8	40.7507393	-73.9794359279
1	40.6941356	-73.9609722
2	40.67799845	-73.87040185
8	40.7403865	-73.7310602
10	40.8547064	-73.88555
10	40.8028775	-73.9532434
18	40.5903393	-73.9734729357
12	40.769526	-73.9352269
3	40.72361045	-73.9504320917
1	40.7498999	-73.9719151
6	40.6874805	-74.0012872182
8	40.7017272	-73.9366392358
6	40.7297176	-74.0005982
2	40.5887001319	-73.9470479583
6	40.7418384	-73.9970622
6	41.578047	-74.1594759
1	40.7398781	-73.9863668
29	40.6408173	-73.9689623399
2	40.72734865	-73.98518965
6	40.6743686	-73.8014597
6	40.68606335	-73.9938738071
36	40.75418095	-73.9790858895
8	41.9298274007	-73.9830712083
2	40.7383353	-74.0040928
7	40.7191997	-74.006616
9	40.60514165	-73.9980953048
11	40.7068281	-73.92280105
9	40.62271695	-73.9695062985
6	40.68551105	-74.0021582177
8	40.6797667	-73.8445909
9	40.8427565	-73.9368939
13	40.648271	-73.949191
15	40.6612255	-73.9605656
24	40.759329	-73.8259679
5	40.6366438	-74.0081514
2	40.742745	-73.8370713
7	40.7598137	-73.9831774
2	42.6654189375	-73.6264728542
3	40.6365288	-74.0115651
24	40.75299775	-73.9862262084
4	40.7300705	-73.8624048
2	40.6523430291	-73.8762753322
21	40.7498065	-73.9840784
6	40.8283792	-73.9486965
13	40.701227	-73.90479
10	40.78505	-73.8412268
8	40.82418145	-73.8934729296
11	40.7335775	-73.9992318
15	40.8248361944	-73.9115453056
12	40.6093582041	-73.9688483061
4	40.7235127	-73.9519283
12	40.66603595	-73.9819582729
20	40.6762625	-73.9220296
7	40.6506566	-73.9571327245
9	40.770704	-73.9174284
9	40.7228307	-73.9479784682
5	40.7188605	-73.940635
7	40.7699754	-73.9169468
10	40.6939511333	-73.586604
19	40.648446	-73.9585641
8	40.7612504	-73.8036063
33	40.6140721	-74.0007033
4	40.804158	-73.9552561
5	40.7575275	-73.8222572
3	40.579587	-73.837162
22	40.6808947	-73.7919132
2	40.8490589	-73.853415
1	40.837931	-73.8831173
3	40.7262475	-73.7903729
22	40.7591296	-73.9917933216
4	40.7096385	-74.0098982
14	40.7145492222	-73.9651395556
11	40.821319	-73.9507066
3	40.7271205	-74.0075355
17	40.6418422	-74.0031623
19	40.6548757	-73.9613451838
4	40.6936172	-73.9309523
16	40.7154327	-73.8876369
9	40.7299726	-73.9809088
13	43.1086491	-79.0540834
5	40.6895743	-73.9859425
10	40.769416	-73.958039
9	40.75863	-73.7805589
11	40.6178099	-73.9414681168
4	40.5881596218	-74.0907854523
3	40.7308849	-73.9916383
9	40.643068	-73.9858969
4	40.73780855	-74.0014614061
27	40.742839	-74.0002749
5	40.6254195	-73.9913183
7	40.73492385	-73.9993575264
7	43.1086491	-79.0540834
5	40.66021475	-73.8306658
4	40.76185735	-73.9942889302
5	40.6175781	-73.985057312
2	40.6187517	-73.9547148786
2	40.68258865	-73.94070055
14	40.8564886	-73.9282605
7	40.7186763	-74.0012083
5	40.772354	-73.9315019
7	40.6876421	-73.972167
5	40.8987803	-73.8675835
3	40.6880304091	-73.9550895
5	40.6695921	-73.98566855
13	40.762461	-73.5150429
2	40.7478852	-73.9838643206
7	40.7891882	-73.9486739
9	40.75659585	-73.9936092139
1	40.6803283	-73.9814373826
15	40.762461	-73.5150429
6	40.7378877	-73.9877951
13	40.651698	-73.9496689
2	40.6703292	-73.9303309
9	40.6388282	-74.0091813
42	40.6299558	-73.9214798937
15	40.7128924	-73.9624723
3	40.7187356	-73.9869337
8	40.8910622	-73.8982433427
13	40.7557287	-73.9904971
2	40.659317	-73.99174
3	40.7876418	-73.802319
19	40.8466947	-73.8957273
8	40.6707129	-73.9419169
3	40.7108375	-73.9538868
5	40.681618	-73.9770908
9	40.6113713143	-73.9128756286
2	40.7002445	-73.8075512
14	40.6925028	-73.9405968
13	40.65133605	-73.9796084086
10	40.806199	-73.9405690894
8	40.7272612	-73.9858314
19	40.5709139	-74.1103204
5	40.7476936	-73.7615438
15	40.6453916	-73.9797258
21	40.7899331	-73.9734708
10	40.8108614	-73.9583221
9	40.8239	-73.944666
1	40.7769271	-73.8739659
7	40.7552614	-73.9984355
4	40.7405838	-73.9907969
8	40.7281274	-74.0018389
1	40.7569906	-73.9347189
7	40.6166706	-74.0310655
6	40.69379705	-73.9198650026
8	40.639857	-73.9835019
10	40.8810707143	-73.8829884286
8	40.712697	-73.9005959
6	40.72728575	-73.9852353995
1	40.74679925	-73.9917194821
5	40.733542	-73.9991492
5	40.6602378	-73.9943809
3	40.720164	-73.8447889
1	40.6716541	-73.9529794
9	40.72657645	-73.9856840926
16	40.8487354	-73.9375887
2	40.7524676	-73.9914579931
6	40.8242302	-73.9278699
8	40.71227205	-74.015435963
7	40.7106951	-73.9660365
1	40.765407	-73.9181897
6	40.8458694	-73.9364808
6	40.5673022	-73.8702319
28	40.8679265714	-73.3249915714
11	40.67079505	-73.93070895
6	40.6680635	-73.98695005
1	41.578047	-74.1594759
8	40.76533485	-73.9780019347
7	40.7485207143	-73.8691440357
6	40.63835245	-74.0791803949
21	40.6896384	-73.9654349
15	40.7253913	-73.945574
15	40.761786	-73.5178619
3	40.73800835	-74.0010488175
1	40.7547132	-73.9725807468
16	40.601996	-73.9944281178
4	40.8260145	-73.9510776
3	40.8014031	-73.9646499519
2	40.75225995	-73.9951161007
14	40.66936075	-73.90647425
17	40.6311636	-74.1385455467
1	40.74518575	-73.9873513908
6	40.7446518	-73.9875525
6	40.7612091	-73.9724344683
2	40.8433577	-73.8448166721
1	40.711536	-73.8240838
11	40.75871345	-73.9882980097
4	40.683421	-73.9596884027
7	40.653742	-73.9316079
13	40.7542642	-73.9773018
12	40.762461	-73.5150429
24	42.8116183	-73.923092
15	40.720164	-73.8447889
3	40.6430002	-73.790887
12	40.66043675	-73.9300942052
2	40.7302632041	-73.6900891224
16	40.8284655	-73.0748771174
1	40.72505385	-73.981696341
7	40.5850292	-73.9511598
14	40.7510148	-73.9715785
7	40.7356145	-74.0002786993
6	40.7244728	-74.0039043
6	40.6521331	-73.9307599392
14	42.4456179592	-76.5067255306
1	40.7845431	-73.9563098
10	40.7634556	-73.9667573368
2	40.7239759	-73.9934581
19	40.84516415	-73.9026719529
7	40.6274079	-73.996916482
6	40.6743686	-73.8014597
9	40.73214265	-73.9547947307
9	40.63670175	-74.1588243514
2	40.8278445306	-73.8800656327
6	40.7076828	-74.0061835
9	40.6368979	-74.0084580882
2	40.729917	-73.9818904445
8	40.56337	-74.1388039
7	40.7118773	-74.0003499
3	42.103857	-76.8011299
36	40.76440435	-73.9789147286
17	40.76443285	-73.978981921
7	40.7312049	-73.98300755
13	40.73090065	-74.00076843
9	40.6186137143	-74.0327480612
14	40.63689435	-74.0253060392
4	40.7656895	-73.9833904
14	40.7935938	-73.9727055
3	40.6320605	-73.9949955
18	40.6178735	-73.9989967
7	40.765097	-73.9250609
9	40.6991638	-73.9268109
1	40.619173	-74.0282049
5	40.60525555	-74.1211831518
6	40.7375262	-73.9900099
1	40.69105745	-73.9914624136
1	40.7949337	-73.971209
7	40.75465235	-73.9940426831
6	40.672942	-73.99008535
3	40.6968264	-73.7837497
5	40.758342	-73.7306119
18	40.6202406	-74.0238183
6	40.7306448	-73.9815866
2	40.711536	-73.8240838
10	40.80052585	-73.2347130486
7	40.8484419	-73.8316901993
6	40.66305105	-73.9154592532
7	40.8985295586	-73.3842469561
9	40.8862221	-73.907095975
8	40.6325808	-74.0275733041
2	40.6930334	-73.971298181
5	40.854514	-73.8642383333
17	40.6764676	-73.9626269
7	42.7458637	-73.7254921
5	40.7517344	-74.0076164
7	40.6669969	-73.9505136159
17	40.762461	-73.5150429
16	40.7453945	-73.9790861
3	40.8843113	-73.8998915846
15	40.6959483	-73.804982
9	40.8177482222	-73.9238187778
15	40.7861886	-73.9398371
3	40.849661	-73.8424474
7	40.63771305	-74.1291257799
13	40.7660584	-73.827862
11	40.7450086	-73.9826314
6	40.6824898	-73.9935661826
1	40.762461	-73.5150429
20	40.7296096	-73.8513249
4	40.8337657	-73.8579965872
1	40.71227205	-74.015435963
4	40.6663279	-73.9851687
5	40.6265969	-74.0748058003
5	40.7002445	-73.8075512
9	40.7613804	-73.9907135
4	40.6414116	-74.0175435
1	40.75483305	-73.9771940026
15	40.705761	-73.8016569
3	40.7207647692	-73.9951104615
2	40.6646551	-73.9536243
7	40.7240719	-73.7612901
9	40.7189937778	-73.9553094444
6	40.7606683	-73.8140333
8	40.8023191429	-73.9663545918
4	40.769526	-73.9352269
2	40.75600205	-73.9680551198
5	40.7116097	-73.957826
7	40.8633366	-73.9256314
6	40.71099675	-73.9649054398
2	40.6136282	-73.9819969
2	40.6772481818	-73.5659533636
4	40.7370704	-73.9926127
9	40.7542177	-73.9791651153
5	40.7807508	-73.9801955
5	40.715057	-73.9421576
16	40.742745	-73.8370713
7	40.7368563	-73.9874082
1	40.8819511	-73.8793306
5	40.705583	-73.7397109
12	40.64526115	-73.9997692752
6	40.840712	-73.784167
6	40.61301675	-73.9967416034
8	40.745492	-73.9531855
13	40.645492	-73.994392
1	40.7207282	-73.9982929
9	40.8420842	-73.9245791
7	40.6869922	-73.9844479007
8	40.6028447	-74.0038983
3	40.80662	-73.9652457
15	40.7097615	-74.0088918
18	40.7292022	-74.0010329
4	40.6397092	-73.7432206
2	40.82416505	-73.9456431845
1	40.71916945	-74.009470946
1	41.204968	-73.5733609
3	40.715452	-73.9900119
5	40.747192	-73.8828929
2	40.71108095	-73.9478357902
15	40.5780181	-74.0790924
7	40.7187494	-73.9959799
17	40.653742	-73.9316079
3	40.6254079	-73.9769586742
6	40.7956837	-73.9359972
3	40.6762314	-73.9494605731
6	40.6603247	-73.9399278
9	40.8173242308	-73.8980915385
3	40.6902214	-73.9069322176
6	40.7272836	-73.9867191
2	40.742839	-74.0002749
6	40.65044445	-74.004405966
10	40.7783252	-73.9802246743
18	40.778901	-73.9827701
26	40.7403865	-73.7310602
7	40.7343009	-74.0012362
8	40.6455447	-73.7869581
7	40.6577512	-73.9533869
13	40.7640189	-73.9670803
5	40.5840096	-73.950925887
4	40.7210529	-73.9885180509
7	40.7105116	-73.9541344
11	40.759808	-73.9776069414
2	43.1513225333	-77.585483
8	40.7474401	-73.9864971
12	40.8875427	-73.8603966
1	40.87109465	-73.91467645
21	40.6782094	-73.9844025
15	40.6814196	-73.9845731
11	40.6358531	-73.9622142
7	40.7765601	-73.9774548
4	40.7116734	-73.9618415
1	40.7198696	-73.9590806
45	40.7587475	-73.8301547
5	40.7020841	-74.0118801
6	40.7286208	-73.9906003
7	40.7307728	-73.985825
14	40.7189015	-73.9922141
15	40.760872	-73.9614051
26	40.5966364	-73.9779658
4	40.684286	-73.9384716
2	40.7776253	-73.9800278
8	40.6345039	-73.9475887
5	40.8109229	-73.8336169
8	40.7636829	-73.982942
12	40.8801547	-73.8381165
3	40.6633609	-73.7686077
4	40.7295118	-73.9892642
1	40.7474381	-73.98765
6	40.7631507	-73.9944401
2	40.8652899	-73.8932827
9	40.7423683	-73.9176177
2	40.6707956	-73.941796481
10	40.686478	-73.9299104
1	40.8268956	-73.888211
4	40.675187	-73.7296659
7	40.745492	-73.9531855
19	40.68777455	-73.9714217833
2	40.8395262	-73.8636388
15	42.7458637	-73.7254921
9	42.663634	-73.6391139
12	40.765407	-73.9181897
5	40.8244954	-73.9521938
16	40.75333855	-73.9741324715
8	40.67325415	-73.8854570733
3	40.75444855	-73.9727387755
7	40.7446935	-73.9868250839
5	40.7503763529	-73.9853962353
10	40.7421413	-73.9809556
3	40.74718875	-73.98418255
5	40.8542633	-73.8665733
5	40.8387413333	-73.8600825833
2	40.7959779	-73.9357334
2	40.7021941	-74.0120454
7	40.66867795	-73.9531638837
7	40.726532	-73.2501309
12	40.762461	-73.5150429
6	40.68179065	-73.9794367657
2	40.7307988	-74.0042135
2	40.73321445	-73.9896071382
5	40.7016542	-73.9059539
5	40.67377605	-73.96069635
16	40.63338345	-74.0273437682
9	40.608311	-73.9623563
6	43.1086491	-79.0540834
2	40.6197208	-74.0077359298
7	40.7452195	-74.0020024
2	40.74734965	-74.004796084
4	40.88664155	-73.2672849276
2	40.76921785	-73.9881628047
16	40.6738815	-73.9222536
5	40.840505	-73.8433039
2	40.9269236	-73.8052829
6	40.75592755	-73.9815925101
5	40.7650575	-73.9871359
7	42.7458637	-73.7254921
12	40.740879	-73.9835759
6	40.8731161	-73.8886487
1	40.722971	-73.8444759
13	40.7190901	-73.9844400509
2	40.75592755	-73.9815925101
5	40.7557842	-73.9817648
6	43.1446193784	-77.5515129459
21	40.762461	-73.5150429
17	40.8442573	-73.9423322191
4	40.77533095	-73.9532400414
9	40.7935938	-73.9727055
10	40.6468916122	-73.9968428367
2	40.6102995	-73.9855479585
11	40.7169318571	-73.9998131429
52	40.759329	-73.8259679
2	40.6087394	-74.1217934
7	40.7156971111	-73.9589162963
6	40.8539505	-73.908221
10	40.5816532	-74.166502
7	43.1086491	-79.0540834
8	42.66926	-73.8196049
1	40.68699175	-73.9900429358
13	40.7573328	-73.9691794
2	40.6934054	-73.9673876
14	43.1086491	-79.0540834
1	40.5590827	-74.1326575
23	40.7549335	-73.9650324
6	40.72589	-74.0092947
2	40.75351985	-73.9741884916
10	40.7168367	-73.9929002656
17	40.82413175	-73.9516935344
14	42.700867	-73.6967263
12	40.769851	-73.9229479
2	40.6343697143	-73.9477045952
2	40.7769271	-73.8739659
1	40.7138598	-73.9973243
4	40.723242	-73.7280407
7	40.7584335	-73.9831004
16	40.6015988	-73.9938539
2	40.6340753	-73.9635962959
2	40.7769271	-73.8739659
1		
7	40.716357	-73.9991737
14	40.69882	-73.9579589
1	40.7124684	-74.0079293
2	40.73073695	-74.0003948892
7	40.593287	-74.1887639
14	40.6680877	-73.9066313
2	40.719086	-74.0089164
4	40.7237836	-73.9788931
14	40.73139155	-73.9541353845
5	42.7458637	-73.7254921
6	40.6347041	-73.9920581826
18	40.7645592	-73.9585844
13	40.72850585	-73.992241
14	40.7577021	-73.9815265744
3	40.7403498	-74.0071141
3	40.61505605	-73.9289372844
16	40.6999113	-73.9162148
6	40.75871345	-73.9882980097
2	40.7188143	-73.988273
16	40.777386	-73.983015
10	40.7470830127	-73.956314088
2	40.7117898	-73.9410834
2	40.7314059	-73.9940774
8	40.765407	-73.9181897
2	40.6432479	-74.0017011
8	43.1021071346	-78.966909799
2	40.7416298	-73.9905137011
9	40.7002445	-73.8075512
7	40.777636	-73.5112779
1	40.6537814	-73.871026
7	40.603078	-73.7475619
7	40.63451985	-74.0268040992
15	40.6047021	-73.9693913
13	40.7173818571	-73.9943312857
4	40.8171393889	-73.8625914444
4	40.66905	-73.9587048
7	40.8486001538	-73.9162657692
2	40.62508665	-74.0021542078
3	40.55684	-74.179458
11	40.745232	-73.7477129
8	40.6742831	-73.9822457
2	40.7181414	-73.9897281668
16	40.7645179	-73.9921384
11	40.8607615	-73.9327535577
1	40.624321	-74.0247499
9	40.7327612	-73.990944
20	40.7605248	-73.9177498
7	42.8722647	-78.8615741
3	40.762461	-73.5150429
11	40.75772	-73.9805103942
2	40.7503264706	-73.9852776471
21	40.6690395455	-73.9156464242
11	40.84800745	-73.1308756563
7	40.76080925	-73.9614477128
2	40.73964505	-74.0089208503
8	40.6716188	-73.9910787
13	40.7101571	-73.7983863
4	40.7135631	-73.9412310992
4	43.308696	-73.647469
8	40.6513729	-73.9306388818
6	40.73531485	-74.00818885
1	40.7417655	-73.9956075
1	40.7456312	-74.0086739
15	40.716018	-73.7966999
16	42.9538719	-78.8231031
10	40.8551375	-73.9372185
10	40.6680668	-73.9530173659
15	40.762461	-73.5150429
10	40.6868662	-73.9856302081
15	40.7193391	-73.9584112
2	40.8473697	-73.8309321
9	40.6744592	-73.9817044
20	40.7510771	-73.9807747
8	40.723242	-73.7280407
8	40.6708061	-73.9847591
15	40.8788671	-73.9041281702
18	40.8152985	-73.9041317
11	40.8474328	-73.9075254
7	40.6029191333	-73.9956425333
5	40.6396788	-73.9288924
4	40.7927394	-73.2178734935
8	40.6920166	-73.7624145
5	40.6116962	-74.157481495
6	40.74111015	-73.9903104
3	40.5977885	-73.9635998662
5	40.74257425	-73.9778763628
6	40.7070735	-73.597234
12	40.72961795	-73.9886702875
9	42.9832847527	-78.7025341149
23	40.8074163	-73.9499049533
2	40.7524961	-73.9773022
6	40.653742	-73.9316079
11	40.7238737	-74.0042424
8	40.67417565	-73.9633726021
2	40.75405465	-73.985493609
9	40.7374599	-73.707734
2	40.60426	-73.7528499
9	40.6483557	-73.8976364
6	40.705583	-73.7397109
4	40.668726	-73.8214429
5	40.8253955	-73.9362288
1	40.6810993	-73.9755302
5	40.9475363919	-72.6589296216
4	40.5746962653	-73.9799310204
2	40.742262	-73.9917959
17	40.70773085	-74.0097164272
16	40.7032007	-73.9176757
6	40.76211275	-73.9902670624
2	40.6930863	-73.9731509218
11	40.759329	-73.8259679
6	40.7266611	-73.9772975
5	40.770837	-73.7709749
5	40.80442	-73.9553679
3	40.7544	-73.9895415
4	40.718801	-73.996449
1	40.7348168	-74.0018989
1	40.8454039	-73.8905806
2	40.7526261	-73.9815158
12	40.7599222	-73.5621382
5	40.7306341	-73.9827538
17	40.7443941	-73.9814525608
28	40.8261459	-73.9509793
8	40.7407968	-73.9882553
1	40.7215033	-74.0055844
4	40.7286148	-73.9919935063
1	40.6743686	-73.8014597
3	40.5967601	-73.9770449953
13	40.726532	-73.2501309
12	40.73915825	-74.005674427
7	40.7296096	-73.8513249
14	40.7300705	-73.8624048
4	40.7832699	-73.9474696439
3	40.6838932	-73.9541755
3	40.6798215	-74.0103719
8	40.6436584	-74.0006928059
12	40.7706945	-73.9511704
1	40.67993655	-73.8825119034
1	40.7744012	-73.9275686
6	40.7269	-73.9861769001
5	40.71128065	-74.0133288794
2	40.70756525	-73.5970467
2	40.7130047	-74.0131863534
7	40.759814	-73.996142
3	40.7323273	-73.9873237
9	40.7091175	-74.0057832
10	40.6896729	-73.9713479
2	40.7357597	-73.9924300831
19	40.7935938	-73.9727055
2	40.8426934	-73.4153014357
3	40.71496125	-73.99154256
3	40.69923665	-73.9128639599
4	40.69399445	-73.9828018306
6	40.7192968	-73.9888857
1	40.83797025	-73.8877261294
21	40.715779	-73.9463029
7	40.8668092	-73.8976857
8	40.74720375	-73.9822426923
1	40.70863695	-74.0100341567
12	40.7505353	-73.9905480869
4	40.6353559	-74.010689
6	40.7643561	-73.958842327
2	40.665658	-73.7741929
8	42.7458637	-73.7254921
1	40.8828983	-73.8933623
10	40.71276	-73.9022429
13	40.7935938	-73.9727055
8	40.7050794286	-73.5971154286
6	40.7992531	-73.9423732977
5	40.62660375	-73.9414743439
16	40.7179736	-73.99249585
9	40.6401288	-73.919257
8	40.7129374	-73.9898016723
7	40.6781098	-73.9109017
6	40.7464533	-73.9802636
5	40.71276	-73.9022429
7	40.7193999	-73.994155
5	40.5733937778	-73.9784386667
2	40.81514	-73.958051
9	40.67006905	-73.9335563
1	40.7145123	-73.9919032
6	40.82360275	-73.9442678426
11	40.723242	-73.7280407
4	42.663634	-73.6391139
2	40.6182747	-74.0304111
1	40.7151114	-73.9901516
10	40.7403534	-73.9860195
3	40.7203895	-74.0032495
2	40.6114666	-73.9909103
19	40.7676351	-73.9527837752
12	40.82714635	-73.8866421422
2	40.8155324255	-73.929468383
2	40.612315	-74.1589829922
9	40.7653574	-73.9878361
3	40.6081348	-73.9612686379
3	40.8171167	-73.9532513
11	40.6281249	-73.9472894
2	40.7413262	-73.9874694
6	40.7780213	-73.9785699
12	42.7458637	-73.7254921
9	40.5756268571	-73.9798944286
