,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
50036443,6.0,7.0,2015-05-19,2016-09-14,2016-01-25,11435,QUEENS,Chicken,9110 SUTPHIN BLVD,5,1,1,5.0,6.0,4,1.25,1.5,233,484,0,"9110 SUTPHIN BLVD, NY",40.700738,-73.8079818
50036444,14.0,5.0,2015-07-08,2016-11-28,2016-10-27,10028,MANHATTAN,Pizza,1610 YORK AVE,7,1,1,13.0,4.0,6,2.16666666667,0.666666666667,32,509,0,"1610 YORK AVE, NY",40.775231,-73.9472849
50036447,8.0,1.0,2016-01-06,2016-11-18,2016-09-13,11237,BROOKLYN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",1332 HALSEY ST,4,2,1,6.0,0.0,3,2.0,0.0,66,317,1,"1332 HALSEY ST, NY",40.6946582,-73.9062412
50036454,5.0,5.0,2015-08-17,2016-12-09,2016-11-01,10463,BRONX,Jewish/Kosher,3260 JOHNSON AVE,3,1,1,4.0,4.0,2,2.0,2.0,38,480,0,"3260 JOHNSON AVE, NY",40.885254,-73.9099468
50036460,9.0,11.0,2015-06-26,2016-08-12,2015-12-28,10025,MANHATTAN,Indian,71 W 109TH ST,7,1,2,8.0,9.0,6,1.33333333333,1.5,228,413,0,"71 W 109TH ST, NY",40.8012077,-73.9611055
50036461,2.0,1.0,2015-07-14,2016-08-02,2015-07-14,10016,MANHATTAN,American,58 E 34TH ST,2,1,1,1.0,0.0,1,1.0,0.0,385,385,0,"58 E 34TH ST, NY",40.7471616,-73.982274
50036464,5.0,6.0,2015-09-04,2016-07-26,2015-11-02,11235,BROOKLYN,Eastern European,200 NEPTUNE AVE,3,1,1,4.0,5.0,2,2.0,2.5,267,326,0,"200 NEPTUNE AVE, NY",40.5815417,-73.9606874
50036468,1.0,1.0,2015-08-06,2016-08-10,2015-08-06,10004,MANHATTAN,Salads,1 NEW YORK PLZ,2,1,1,0.0,0.0,1,0.0,0.0,370,370,0,"1 NEW YORK PLZ, NY",40.7020841,-74.0118801
50036472,11.0,8.0,2015-07-07,2017-03-20,2016-10-01,11203,BROOKLYN,Chicken,3402 CHURCH AVE,7,3,1,8.0,7.0,6,1.33333333333,1.16666666667,170,622,1,"3402 CHURCH AVE, NY",40.6507762,-73.9453556
50036480,16.0,11.0,2015-07-07,2017-02-27,2016-09-26,11229,BROOKLYN,Chinese,2702 AVENUE U,7,1,2,15.0,9.0,6,2.5,1.5,154,601,0,"2702 AVENUE U, NY",40.5999361,-73.9445658
50036483,12.0,6.0,2015-09-01,2016-11-23,2016-10-11,11385,QUEENS,American,5738 MYRTLE AVE,6,1,2,11.0,4.0,5,2.2,0.8,43,449,0,"5738 MYRTLE AVE, NY",40.7003039,-73.9021884
50036496,16.0,10.0,2015-06-08,2017-02-22,2017-01-23,11237,BROOKLYN,Mexican,298 IRVING AVE,7,2,1,14.0,9.0,6,2.33333333333,1.5,30,625,1,"298 IRVING AVE, NY",40.6990205,-73.9146538
50036502,3.0,3.0,2015-06-22,2016-05-16,2015-06-22,10003,MANHATTAN,"Juice, Smoothies, Fruit Salads",69 1ST AVE,2,2,1,1.0,2.0,1,1.0,2.0,329,329,1,"69 1ST AVE, NY",40.7254662,-73.9872252
50036504,2.0,2.0,2015-12-02,2017-01-06,2015-12-02,11206,BROOKLYN,Mexican,17 INGRAHAM ST,2,1,1,1.0,1.0,1,1.0,1.0,401,401,0,"17 INGRAHAM ST, NY",40.707104,-73.933081
50036507,5.0,1.0,2015-08-17,2016-08-13,2016-02-16,11218,BROOKLYN,Asian,1120 CORTELYOU RD,3,1,1,4.0,0.0,2,2.0,0.0,179,362,0,"1120 CORTELYOU RD, NY",40.639697,-73.967128
50036511,12.0,10.0,2015-10-20,2017-03-10,2016-08-02,11375,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",11072 QUEENS BLVD,6,3,1,9.0,9.0,5,1.8,1.8,220,507,1,"11072 QUEENS BLVD, NY",40.7189054,-73.8390773
50036514,11.0,5.0,2015-09-03,2016-12-14,2016-09-28,11101,QUEENS,Japanese,4644 VERNON BLVD,6,1,1,10.0,4.0,5,2.0,0.8,77,468,0,"4644 VERNON BLVD, NY",40.745713,-73.953412
50036516,7.0,1.0,2015-10-14,2017-02-04,2016-07-08,11355,QUEENS,Asian,13174 MAPLE AVE,4,1,1,6.0,0.0,3,2.0,0.0,211,479,0,"13174 MAPLE AVE, NY",40.753514,-73.8329823
50036518,13.0,10.0,2015-05-26,2016-08-12,2016-07-20,11365,QUEENS,Chinese,6824 FRESH MEADOW LN,6,1,2,12.0,8.0,5,2.4,1.6,23,444,0,"6824 FRESH MEADOW LN, NY",40.7329051,-73.7946269
50036525,2.0,4.0,2016-02-05,2017-02-07,2017-01-13,10024,MANHATTAN,Salads,345 AMSTERDAM AVE,3,1,2,1.0,2.0,2,0.5,1.0,25,368,0,"345 AMSTERDAM AVE, NY",40.7814867,-73.9795449
50036526,9.0,5.0,2015-08-27,2017-04-11,2016-09-27,11375,QUEENS,Sandwiches,6429 108TH ST,4,1,3,8.0,2.0,3,2.66666666667,0.666666666667,196,593,0,"6429 108TH ST, NY",40.7322455,-73.8488233
50036530,10.0,1.0,2015-06-15,2016-11-18,2016-10-04,10002,MANHATTAN,Café/Coffee/Tea,124 LUDLOW ST,6,1,1,9.0,0.0,5,1.8,0.0,45,522,0,"124 LUDLOW ST, NY",40.7196523,-73.9884113
50036537,10.0,9.0,2015-07-21,2016-07-12,2016-02-01,10016,MANHATTAN,Italian,462 2ND AVE,5,2,1,8.0,8.0,4,2.0,2.0,162,357,1,"462 2ND AVE, NY",40.7399505,-73.9789431
50036539,10.0,9.0,2015-08-04,2016-10-06,2016-04-08,11436,QUEENS,Donuts,13344 150TH ST,5,1,1,9.0,8.0,4,2.25,2.0,181,429,0,"13344 150TH ST, NY",40.6670759,-73.7898281
50036544,13.0,8.0,2015-06-09,2017-04-06,2017-03-06,11220,BROOKLYN,Bakery,5013 7TH AVE,5,3,2,10.0,6.0,4,2.5,1.5,31,667,1,"5013 7TH AVE, NY",40.8266477,-73.9352699
50036552,3.0,3.0,2015-07-28,2016-08-29,2015-07-28,11229,BROOKLYN,Mexican,1325 KINGS HWY,2,1,3,2.0,0.0,1,2.0,0.0,398,398,0,"1325 KINGS HWY, NY",40.6085437,-73.9593719
50036578,9.0,6.0,2015-06-08,2016-07-29,2016-01-15,10017,MANHATTAN,Steak,16 E 46TH ST,5,1,2,8.0,4.0,4,2.0,1.0,196,417,0,"16 E 46TH ST, NY",40.755387,-73.978104
50036584,6.0,4.0,2015-10-13,2016-09-14,2016-02-05,10002,MANHATTAN,Japanese,245 ELDRIDGE ST,3,1,2,5.0,2.0,2,2.5,1.0,222,337,0,"245 ELDRIDGE ST, NY",40.7227573,-73.9898698
50036587,8.0,5.0,2015-10-21,2017-01-23,2016-11-30,10010,MANHATTAN,Other,256 3RD AVE,6,1,1,7.0,4.0,5,1.4,0.8,54,460,0,"256 3RD AVE, NY",40.7375002,-73.9844553
50036591,1.0,2.0,2015-06-25,2016-06-04,2015-06-25,11201,BROOKLYN,"Juice, Smoothies, Fruit Salads",44 WILLOUGHBY ST,2,1,1,0.0,1.0,1,0.0,1.0,345,345,0,"44 WILLOUGHBY ST, NY",40.6920942,-73.9870498
50036592,3.0,2.0,2015-07-13,2016-05-16,2015-07-31,10451,BRONX,American,496 E 161ST ST,3,1,1,2.0,1.0,2,1.0,0.5,290,308,0,"496 E 161ST ST, NY",40.8231917,-73.9108805
50036594,4.0,5.0,2015-08-11,2016-11-19,2016-04-12,11208,BROOKLYN,Chicken,844 JAMAICA AVE,5,1,1,3.0,4.0,4,0.75,1.0,221,466,0,"844 JAMAICA AVE, NY",40.6894442,-73.8736921
50036597,2.0,3.0,2015-08-05,2016-08-16,2015-08-05,11221,BROOKLYN,Chinese,1266 BROADWAY,2,1,1,1.0,2.0,1,1.0,2.0,377,377,0,"1266 BROADWAY, NY",40.7485815,-73.9881397
50036603,1.0,1.0,2016-03-10,2017-01-24,2016-03-30,11218,BROOKLYN,American,509 CONEY ISLAND AVE,3,1,1,0.0,0.0,2,0.0,0.0,300,320,0,"509 CONEY ISLAND AVE, NY",40.6452616,-73.9702023
50036613,11.0,8.0,2015-05-28,2016-10-18,2016-09-29,11434,QUEENS,American,15706 LINDEN BLVD,6,4,2,7.0,6.0,5,1.4,1.2,19,509,1,"15706 LINDEN BLVD, NY",40.6877837,-73.7902881
50036616,6.0,4.0,2015-08-27,2016-03-22,2015-10-08,11103,QUEENS,Café/Coffee/Tea,3704 30TH AVE,4,2,2,4.0,2.0,3,1.33333333333,0.666666666667,166,208,1,"3704 30TH AVE, NY",40.7643893,-73.9165128
50036617,5.0,5.0,2015-08-12,2016-05-24,2015-09-02,11417,QUEENS,Spanish,13204 CROSSBAY BLVD,3,1,1,4.0,4.0,2,2.0,2.0,265,286,0,"13204 CROSSBAY BLVD, NY",40.6765888,-73.8441435
50036627,11.0,5.0,2015-07-22,2017-02-18,2017-01-25,11354,QUEENS,Korean,15222 NORTHERN BLVD,5,1,2,10.0,3.0,4,2.5,0.75,24,577,0,"15222 NORTHERN BLVD, NY",40.7647018,-73.8123007
50036647,1.0,1.0,2015-11-09,2016-11-14,2015-11-09,10018,MANHATTAN,American,41 W 40TH ST,2,1,1,0.0,0.0,1,0.0,0.0,371,371,0,"41 W 40TH ST, NY",40.7538201,-73.9843365
50036648,14.0,7.0,2015-08-27,2016-08-30,2016-08-16,11435,QUEENS,American,9085 SUTPHIN BLVD,7,2,1,12.0,6.0,6,2.0,1.0,14,369,1,"9085 SUTPHIN BLVD, NY",40.7007934,-73.8077838
50036649,8.0,11.0,2015-06-16,2017-02-25,2017-01-23,11368,QUEENS,Mexican,9607 37TH AVE,5,2,3,6.0,8.0,4,1.5,2.0,33,620,1,"9607 37TH AVE, NY",40.7518158,-73.8704944
50036650,5.0,4.0,2015-08-18,2016-08-17,2015-09-11,10025,MANHATTAN,Italian,2758 BROADWAY,3,2,1,3.0,3.0,2,1.5,1.5,341,365,1,"2758 BROADWAY, NY",40.8010205,-73.9675461
50036651,7.0,3.0,2015-08-26,2016-03-18,2015-11-12,10016,MANHATTAN,Indian,409 3RD AVE,3,1,1,6.0,2.0,2,3.0,1.0,127,205,0,"409 3RD AVE, NY",40.7423005,-73.9802245
50036660,11.0,2.0,2015-06-09,2016-02-03,2015-07-08,10003,MANHATTAN,Japanese,141 1ST AVE,4,2,1,9.0,1.0,3,3.0,0.333333333333,210,239,1,"141 1ST AVE, NY",40.7281398,-73.9854251
50036665,13.0,7.0,2015-08-26,2016-11-28,2016-06-20,10018,MANHATTAN,Asian,462 9TH AVE,5,2,1,11.0,6.0,4,2.75,1.5,161,460,1,"462 9TH AVE, NY",40.7544247,-73.9951541
50036669,13.0,7.0,2015-06-10,2017-03-09,2017-03-07,11209,BROOKLYN,Chinese,8523 3RD AVE,8,3,1,10.0,6.0,7,1.42857142857,0.857142857143,2,638,1,"8523 3RD AVE, NY",40.7286208,-73.9906003
50036670,2.0,1.0,2015-07-09,2016-09-01,2015-07-09,10010,MANHATTAN,American,110 E 25TH ST,2,2,1,0.0,0.0,1,0.0,0.0,420,420,1,"110 E 25TH ST, NY",40.7410476,-73.984867
50036677,8.0,5.0,2015-10-20,2016-11-17,2016-06-23,11417,QUEENS,Chicken,9621 ROCKAWAY BLVD,5,2,1,6.0,4.0,4,1.5,1.0,147,394,1,"9621 ROCKAWAY BLVD, NY",40.6805094,-73.8421451
50036685,7.0,5.0,2015-07-28,2017-03-10,2016-08-23,11372,QUEENS,Brazilian,7513 ROOSEVELT AVE,7,1,1,6.0,4.0,6,1.0,0.666666666667,199,591,0,"7513 ROOSEVELT AVE, NY",40.747238,-73.8899768
50036692,4.0,4.0,2017-02-23,2017-03-24,2017-02-23,10038,MANHATTAN,Jewish/Kosher,160 BROADWAY,2,2,1,2.0,3.0,1,2.0,3.0,29,29,1,"160 BROADWAY, NY",40.7093724,-74.0099748
50036693,5.0,2.0,2015-08-13,2016-06-23,2015-08-28,10018,MANHATTAN,Chicken,594 8TH AVE,3,1,1,4.0,1.0,2,2.0,0.5,300,315,0,"594 8TH AVE, NY",40.754908,-73.9909459
50036694,6.0,5.0,2015-11-04,2017-02-10,2017-01-03,10467,BRONX,"Juice, Smoothies, Fruit Salads",254B E GUNHILL RD,3,1,1,5.0,4.0,2,2.5,2.0,38,464,0,"254B E GUNHILL RD, NY",40.8796872,-73.8759384
50036696,2.0,3.0,2015-08-18,2016-10-24,2015-08-18,10027,MANHATTAN,American,1187 AMSTERDAM AVE,2,1,2,1.0,1.0,1,1.0,1.0,433,433,0,"1187 AMSTERDAM AVE, NY",40.8082925,-73.9597661
50036698,14.0,8.0,2015-10-08,2017-01-12,2016-11-16,11374,QUEENS,Peruvian,6212 WOODHAVEN BLVD,6,1,2,13.0,6.0,5,2.6,1.2,57,462,0,"6212 WOODHAVEN BLVD, NY",40.7264984,-73.8704655
50036703,13.0,6.0,2015-06-24,2017-02-08,2016-10-15,10018,MANHATTAN,Irish,70 W 36TH ST,6,1,1,12.0,5.0,5,2.4,1.0,116,595,0,"70 W 36TH ST, NY",40.7505794,-73.9862789
50036709,8.0,3.0,2015-06-01,2016-11-17,2016-05-09,11232,BROOKLYN,Chinese,722 4TH AVE,4,2,1,6.0,2.0,3,2.0,0.666666666667,192,535,1,"722 4TH AVE, NY",40.66184,-73.9969199
50036711,13.0,12.0,2015-07-08,2017-02-06,2016-09-02,11237,BROOKLYN,Mexican,199 KNICKERBOCKER AVE,9,1,2,12.0,10.0,8,1.5,1.25,157,579,0,"199 KNICKERBOCKER AVE, NY",40.7036667,-73.9264696
50036714,1.0,2.0,2015-06-25,2016-05-03,2015-06-25,10463,BRONX,American,193 W 237TH ST,2,1,1,0.0,1.0,1,0.0,1.0,313,313,0,"193 W 237TH ST, NY",40.8844445,-73.8999146
50036715,10.0,7.0,2015-08-13,2017-01-25,2016-06-20,10128,MANHATTAN,Café/Coffee/Tea,2 E 90TH ST,5,1,1,9.0,6.0,4,2.25,1.5,219,531,0,"2 E 90TH ST, NY",40.7838507,-73.9584178
50036720,13.0,6.0,2015-06-23,2017-04-03,2016-06-15,10022,MANHATTAN,Mediterranean,932 1ST AVE,5,6,1,7.0,5.0,4,1.75,1.25,292,650,1,"932 1ST AVE, NY",40.7545427,-73.9653009
50036721,5.0,4.0,2015-06-22,2017-01-23,2016-06-28,10018,MANHATTAN,American,307 W 37TH ST,4,1,2,4.0,2.0,3,1.33333333333,0.666666666667,209,581,0,"307 W 37TH ST, NY",40.7544922,-73.9925544
50036723,5.0,2.0,2016-03-02,2016-09-10,2016-03-21,11212,BROOKLYN,Caribbean,218 REMSEN AVE,3,2,1,3.0,1.0,2,1.5,0.5,173,192,1,"218 REMSEN AVE, NY",40.658761,-73.926992
50036736,2.0,2.0,2015-06-26,2016-05-12,2015-06-26,11217,BROOKLYN,Middle Eastern,711 FULTON ST,2,2,1,0.0,1.0,1,0.0,1.0,321,321,1,"711 FULTON ST, NY",40.6875207,-73.9769699
50036737,2.0,1.0,2015-11-09,2016-11-14,2015-11-09,10018,MANHATTAN,American,41 W 40TH ST,2,1,1,1.0,0.0,1,1.0,0.0,371,371,0,"41 W 40TH ST, NY",40.7538201,-73.9843365
50036744,3.0,3.0,2015-07-30,2016-08-12,2015-07-30,10012,MANHATTAN,Other,120 MACDOUGAL ST,2,2,1,1.0,2.0,1,1.0,2.0,379,379,1,"120 MACDOUGAL ST, NY",40.7297998,-74.0003609
50036745,1.0,3.0,2015-08-12,2016-11-18,2015-08-12,10002,MANHATTAN,American,140-142 ORCHARD ST,2,1,2,0.0,1.0,1,0.0,1.0,464,464,0,"140-142 ORCHARD ST, NY",40.720092,-73.989087
50036749,6.0,5.0,2015-06-24,2017-03-23,2016-03-03,10314,STATEN ISLAND,Pancakes/Waffles,2655 RICHMOND AVE,5,2,2,4.0,3.0,4,1.0,0.75,385,638,1,"2655 RICHMOND AVE, NY",40.582418,-74.1659155
50036750,7.0,6.0,2016-01-05,2017-02-08,2016-12-06,10019,MANHATTAN,American,807 9TH AVE,4,2,2,5.0,4.0,3,1.66666666667,1.33333333333,64,400,1,"807 9TH AVE, NY",40.7657873,-73.9876802
50036761,9.0,2.0,2016-06-06,2016-10-27,2016-06-06,11205,BROOKLYN,American,497 DEKALB AVE,2,4,1,5.0,1.0,1,5.0,1.0,143,143,1,"497 DEKALB AVE, NY",40.6908983,-73.9570585
50036763,17.0,7.0,2015-09-01,2017-02-18,2016-09-15,11385,QUEENS,Mediterranean,7002 FRESH POND RD,5,2,1,15.0,6.0,4,3.75,1.5,156,536,1,"7002 FRESH POND RD, NY",40.7057697,-73.8965799
50036776,7.0,3.0,2015-06-17,2016-12-28,2016-12-13,11354,QUEENS,Sandwiches/Salads/Mixed Buffet,2527B PARSONS BLVD,5,2,1,5.0,2.0,4,1.25,0.5,15,560,1,"2527B PARSONS BLVD, NY",40.7759807,-73.8235657
50036778,3.0,3.0,2015-10-15,2016-11-10,2015-10-15,10302,STATEN ISLAND,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",1569 CASTLETON AVE,2,1,3,2.0,0.0,1,2.0,0.0,392,392,0,"1569 CASTLETON AVE, NY",40.6361856,-74.1352934
50036779,3.0,2.0,2015-07-21,2016-10-18,2016-08-16,10011,MANHATTAN,American,85 10TH AVE,3,1,1,2.0,1.0,2,1.0,0.5,63,455,0,"85 10TH AVE, NY",40.7430227,-74.0081402
50036783,5.0,5.0,2015-06-23,2016-10-31,2016-08-31,11223,BROOKLYN,Italian,288 KINGS HWY,6,1,1,4.0,4.0,5,0.8,0.8,61,496,0,"288 KINGS HWY, NY",40.6049696,-73.9798056
50036787,17.0,15.0,2015-06-02,2016-08-25,2016-08-09,11207,BROOKLYN,Chinese,615 WILSON AVE,9,1,2,16.0,13.0,8,2.0,1.625,16,450,0,"615 WILSON AVE, NY",40.6901718,-73.9068345
50036795,10.0,6.0,2015-06-13,2016-07-06,2015-11-18,11231,BROOKLYN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",56 LORRAINE ST,5,1,2,9.0,4.0,4,2.25,1.0,231,389,0,"56 LORRAINE ST, NY",40.6744438,-74.0074452
50036804,1.0,5.0,2015-06-15,2016-06-06,2015-06-15,10455,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",650 WESTCHESTER AVE,2,1,4,0.0,1.0,1,0.0,1.0,357,357,0,"650 WESTCHESTER AVE, NY",40.8158478,-73.9086001
50036808,4.0,2.0,2015-07-07,2016-05-05,2015-08-18,11236,BROOKLYN,Chinese,8712 AVENUE L,3,1,1,3.0,1.0,2,1.5,0.5,261,303,0,"8712 AVENUE L, NY",40.6339871,-73.9022396
50036809,4.0,5.0,2015-06-22,2017-01-10,2016-06-20,10018,MANHATTAN,Café/Coffee/Tea,477 10TH AVE,4,2,1,2.0,4.0,3,0.666666666667,1.33333333333,204,568,1,"477 10TH AVE, NY",40.7563067,-73.9981878
50036813,5.0,1.0,2015-08-12,2016-06-30,2016-06-15,10304,STATEN ISLAND,"Ice Cream, Gelato, Yogurt, Ices",587 BAY ST,4,1,1,4.0,0.0,3,1.33333333333,0.0,15,323,0,"587 BAY ST, NY",40.6275262,-74.0760031
50036814,18.0,7.0,2015-06-25,2016-09-12,2016-08-09,10035,MANHATTAN,Mexican,166 E 118TH ST,7,3,1,15.0,6.0,6,2.5,1.0,34,445,1,"166 E 118TH ST, NY",40.7993409,-73.9398243
50036818,5.0,4.0,2015-08-13,2016-05-23,2015-08-26,10018,MANHATTAN,Donuts,153 W 36TH ST,3,1,1,4.0,3.0,2,2.0,1.5,271,284,0,"153 W 36TH ST, NY",40.7521508,-73.9888146
50036819,10.0,3.0,2015-06-09,2016-07-08,2016-01-27,10010,MANHATTAN,Eastern European,430 2ND AVE,5,1,2,9.0,1.0,4,2.25,0.25,163,395,0,"430 2ND AVE, NY",40.7387891,-73.9798338
50036835,8.0,8.0,2015-06-24,2017-01-30,2015-12-10,10456,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",607 E 169TH ST,4,1,1,7.0,7.0,3,2.33333333333,2.33333333333,417,586,0,"607 E 169TH ST, NY",40.831906,-73.9020385
50036844,10.0,8.0,2015-06-26,2016-08-24,2016-08-02,10460,BRONX,Spanish,500 MORRIS PARK AVE,6,2,3,8.0,5.0,5,1.6,1.0,22,425,1,"500 MORRIS PARK AVE, NY",40.8416273,-73.8719304
50036849,14.0,11.0,2015-06-25,2016-11-07,2016-09-26,11209,BROOKLYN,Sandwiches,9522 4TH AVE,6,1,1,13.0,10.0,5,2.6,2.0,42,501,0,"9522 4TH AVE, NY",40.6155636,-74.0315551
50036856,13.0,6.0,2015-11-09,2016-09-08,2016-07-14,10018,MANHATTAN,American,41 W 40TH ST,5,2,1,11.0,5.0,4,2.75,1.25,56,304,1,"41 W 40TH ST, NY",40.7538201,-73.9843365
50036858,18.0,8.0,2015-06-22,2017-02-14,2017-01-20,11205,BROOKLYN,"Juice, Smoothies, Fruit Salads",386 MYRTLE AVE,8,1,1,17.0,7.0,7,2.42857142857,1.0,25,603,0,"386 MYRTLE AVE, NY",40.692992,-73.9704779
50036864,11.0,3.0,2015-09-24,2017-02-09,2016-08-23,10037,MANHATTAN,Spanish,559 LENOX AVE,5,1,1,10.0,2.0,4,2.5,0.5,170,504,0,"559 LENOX AVE, NY",40.8163356,-73.9393275
50036867,7.0,5.0,2015-10-28,2016-10-11,2016-09-15,11364,QUEENS,Pizza,22330 UNION TPKE,4,2,1,5.0,4.0,3,1.66666666667,1.33333333333,26,349,1,"22330 UNION TPKE, NY",40.7355918,-73.7466287
50036869,11.0,4.0,2015-06-26,2016-10-21,2016-08-26,11230,BROOKLYN,Indian,1026 CONEY ISLAND AVE,6,3,1,8.0,3.0,5,1.6,0.6,56,483,1,"1026 CONEY ISLAND AVE, NY",40.632453,-73.967181
50036877,2.0,2.0,2015-10-01,2016-11-07,2015-10-01,11230,BROOKLYN,Jewish/Kosher,1636 CONEY ISLAND AVE,2,1,1,1.0,1.0,1,1.0,1.0,403,403,0,"1636 CONEY ISLAND AVE, NY",40.6173929,-73.9640723
50036885,5.0,3.0,2015-09-02,2016-06-08,2015-10-08,11102,QUEENS,Pizza/Italian,2323 30TH AVE,3,2,1,3.0,2.0,2,1.5,1.0,244,280,1,"2323 30TH AVE, NY",40.7690632,-73.9255452
50036890,20.0,12.0,2015-09-22,2017-02-21,2017-02-02,11354,QUEENS,Chinese,13520 40TH RD,6,2,3,18.0,9.0,5,3.6,1.8,19,518,1,"13520 40TH RD, NY",40.7584609,-73.830752
50036893,7.0,5.0,2016-01-13,2017-03-08,2016-03-09,11101,QUEENS,American,4734 VERNON BLVD,3,3,2,4.0,3.0,2,2.0,1.5,364,420,1,"4734 VERNON BLVD, NY",40.7446084,-73.9537277
50036898,6.0,5.0,2015-08-14,2016-11-15,2016-10-06,10012,MANHATTAN,Japanese,126 MACDOUGAL ST,6,1,2,5.0,3.0,5,1.0,0.6,40,459,0,"126 MACDOUGAL ST, NY",40.7299757,-74.0002154
50036899,5.0,3.0,2015-07-06,2016-05-17,2015-07-23,11215,BROOKLYN,Mexican,568 4TH AVE,3,2,2,3.0,1.0,2,1.5,0.5,299,316,1,"568 4TH AVE, NY",40.666372,-73.99244
50036900,11.0,13.0,2015-06-30,2017-02-23,2016-08-02,10019,MANHATTAN,Thai,930 8TH AVE,8,1,2,10.0,11.0,7,1.42857142857,1.57142857143,205,604,0,"930 8TH AVE, NY",40.7654188,-73.9835089
50036902,4.0,3.0,2015-08-26,2017-01-10,2016-10-21,11226,BROOKLYN,"Juice, Smoothies, Fruit Salads",730 FLATBUSH AVE,3,1,1,3.0,2.0,2,1.5,1.0,81,503,0,"730 FLATBUSH AVE, NY",40.6551098,-73.9601139
50036921,7.0,1.0,2015-12-13,2017-04-07,2017-04-01,11418,QUEENS,American,13035 91ST AVE,4,5,1,2.0,0.0,3,0.666666666667,0.0,6,481,1,"13035 91ST AVE, NY",40.6987423,-73.8192389
50036924,15.0,11.0,2015-07-14,2017-03-02,2016-09-27,10010,MANHATTAN,Japanese,207 E 26TH ST,8,1,2,14.0,9.0,7,2.0,1.28571428571,156,597,0,"207 E 26TH ST, NY",40.7406502,-73.9812053
50036927,2.0,1.0,2015-09-04,2016-09-26,2015-09-04,10465,BRONX,American,2680 SCHURZ AVE,2,1,1,1.0,0.0,1,1.0,0.0,388,388,0,"2680 SCHURZ AVE, NY",40.8130152,-73.8228857
50036928,3.0,5.0,2015-08-11,2016-05-26,2015-08-28,11208,BROOKLYN,Bakery,1047 LIBERTY AVE,3,3,2,0.0,3.0,2,0.0,1.5,272,289,1,"1047 LIBERTY AVE, NY",40.6783625,-73.8704839
50036930,27.0,7.0,2015-08-24,2017-01-09,2016-12-06,11232,BROOKLYN,Spanish,922A 4TH AVE,8,2,1,25.0,6.0,7,3.57142857143,0.857142857143,34,504,1,"922A 4TH AVE, NY",40.6553538,-74.0036336
50036932,5.0,2.0,2015-07-13,2016-05-31,2015-08-17,11238,BROOKLYN,Asian,789 FRANKLIN AVE,3,1,2,4.0,0.0,2,2.0,0.0,288,323,0,"789 FRANKLIN AVE, NY",40.6718517,-73.9573339
50036942,9.0,5.0,2015-06-15,2017-03-17,2016-07-28,11356,QUEENS,Chinese,2013 COLLEGE POINT BLVD,4,3,2,6.0,3.0,3,2.0,1.0,232,641,1,"2013 COLLEGE POINT BLVD, NY",40.781256,-73.845674
50036944,7.0,3.0,2015-09-17,2016-10-03,2016-08-24,10023,MANHATTAN,Asian,103 W 70TH ST,4,1,1,6.0,2.0,3,2.0,0.666666666667,40,382,0,"103 W 70TH ST, NY",40.7763624,-73.9799031
50036949,3.0,3.0,2015-09-21,2016-03-07,2015-10-13,11211,BROOKLYN,Middle Eastern,413 GRAHAM AVE,3,1,1,2.0,2.0,2,1.0,1.0,146,168,0,"413 GRAHAM AVE, NY",40.7172161,-73.9451083
50036964,8.0,7.0,2015-07-21,2016-07-13,2016-05-26,10011,MANHATTAN,Sandwiches/Salads/Mixed Buffet,300 W 17TH ST,4,2,2,6.0,5.0,3,2.0,1.66666666667,48,358,1,"300 W 17TH ST, NY",40.7416505,-74.0014553
50036974,6.0,4.0,2015-08-11,2017-03-16,2016-07-12,10308,STATEN ISLAND,Pizza,4069 HYLAN BLVD,5,1,1,5.0,3.0,4,1.25,0.75,247,583,0,"4069 HYLAN BLVD, NY",40.5406803,-74.1477485
50037004,5.0,3.0,2015-08-26,2016-06-01,2015-09-22,11226,BROOKLYN,Chinese,1736 NOSTRAND AVE,3,1,1,4.0,2.0,2,2.0,1.0,253,280,0,"1736 NOSTRAND AVE, NY",40.6436635,-73.9490488
50037013,6.0,3.0,2015-08-13,2016-12-19,2016-10-06,11209,BROOKLYN,Steak,9519 3RD AVE,3,2,3,4.0,0.0,2,2.0,0.0,74,494,1,"9519 3RD AVE, NY",40.7286208,-73.9906003
50037025,6.0,3.0,2015-11-07,2017-03-04,2015-12-05,11355,QUEENS,Chinese,13135 FOWLER AVE,3,2,1,4.0,2.0,2,2.0,1.0,455,483,1,"13135 FOWLER AVE, NY",40.7518935,-73.8337935
50037026,3.0,3.0,2015-10-08,2016-12-15,2016-12-05,11214,BROOKLYN,Pizza,1654 86TH ST,3,1,2,2.0,1.0,2,1.0,0.5,10,434,0,"1654 86TH ST, NY",40.6090519,-74.0061137
